Date,Hour,t_index,Weather_Indicator
2023-05-10,21,1804,0.0
2023-05-10,21,1805,0.0
2023-05-10,21,1806,0.0
2023-05-10,21,1807,0.0
2023-05-10,21,1808,0.0
2023-05-10,21,1809,0.0
2023-05-10,22,1810,0.0
2023-05-11,7,1811,0.0
2023-05-11,7,1812,0.0
2023-05-11,7,1813,0.0
2023-05-11,7,1814,0.0
2023-05-11,7,1815,0.0
2023-05-11,7,1816,0.0
2023-05-11,7,1817,0.0
2023-05-11,7,1818,0.0
2023-05-11,7,1819,0.0
2023-05-11,7,1820,0.0
2023-05-11,7,1821,0.0
2023-05-11,7,1822,0.0
2023-05-11,8,1823,0.0
2023-05-11,8,1824,0.0
2023-05-11,8,1825,0.0
2023-05-11,8,1826,0.0
2023-05-11,8,1827,0.0
2023-05-11,8,1828,0.0
2023-05-11,8,1829,0.0
2023-05-11,8,1830,0.0
2023-05-11,8,1831,0.0
2023-05-11,8,1832,0.0
2023-05-11,8,1833,0.0
2023-05-11,8,1834,0.0
2023-05-11,9,1835,0.0
2023-05-11,9,1836,0.0
2023-05-11,9,1837,0.0
2023-05-11,9,1838,0.0
2023-05-11,9,1839,0.0
2023-05-11,9,1840,0.0
2023-05-11,9,1841,0.0
2023-05-11,9,1842,0.0
2023-05-11,9,1843,0.0
2023-05-11,9,1844,0.0
2023-05-11,9,1845,0.0
2023-05-11,9,1846,0.0
2023-05-11,10,1847,0.0
2023-05-11,10,1848,0.0
2023-05-11,10,1849,0.0
2023-05-11,10,1850,0.0
2023-05-11,10,1851,0.0
2023-05-11,10,1852,0.0
2023-05-11,10,1853,0.0
2023-05-11,10,1854,0.0
2023-05-11,10,1855,0.0
2023-05-11,10,1856,0.0
2023-05-11,10,1857,0.0
2023-05-11,10,1858,0.0
2023-05-11,11,1859,0.0
2023-05-11,11,1860,0.0
2023-05-11,11,1861,0.0
2023-05-11,11,1862,0.0
2023-05-11,11,1863,0.0
2023-05-11,11,1864,0.0
2023-05-11,11,1865,0.0
2023-05-11,11,1866,0.0
2023-05-11,11,1867,0.0
2023-05-11,11,1868,0.0
2023-05-11,11,1869,0.0
2023-05-11,11,1870,0.0
2023-05-11,12,1871,0.0
2023-05-11,12,1872,0.0
2023-05-11,12,1873,0.0
2023-05-11,12,1874,0.0
2023-05-11,12,1875,0.0
2023-05-11,12,1876,0.0
2023-05-11,12,1877,0.0
2023-05-11,12,1878,0.0
2023-05-11,12,1879,0.0
2023-05-11,12,1880,0.0
2023-05-11,12,1881,0.0
2023-05-11,12,1882,0.0
2023-05-11,13,1883,0.0
2023-05-11,13,1884,0.0
2023-05-11,13,1885,0.0
2023-05-11,13,1886,0.0
2023-05-11,13,1887,0.0
2023-05-11,13,1888,0.0
2023-05-11,13,1889,0.0
2023-05-11,13,1890,0.0
2023-05-11,13,1891,0.0
2023-05-11,13,1892,0.0
2023-05-11,13,1893,0.0
2023-05-11,13,1894,0.0
2023-05-11,14,1895,0.0
2023-05-11,14,1896,0.0
2023-05-11,14,1897,0.0
2023-05-11,14,1898,0.0
2023-05-11,14,1899,0.0
2023-05-11,14,1900,0.0
2023-05-11,14,1901,0.0
2023-05-11,14,1902,0.0
2023-05-11,14,1903,0.0
2023-05-11,14,1904,0.0
2023-05-11,14,1905,0.0
2023-05-11,14,1906,0.0
2023-05-11,15,1907,0.0
2023-05-11,15,1908,0.0
2023-05-11,15,1909,0.0
2023-05-11,15,1910,0.0
2023-05-11,15,1911,0.0
2023-05-11,15,1912,0.0
2023-05-11,15,1913,0.0
2023-05-11,15,1914,0.0
2023-05-11,15,1915,0.0
2023-05-11,15,1916,0.0
2023-05-11,15,1917,0.0
2023-05-11,15,1918,0.0
2023-05-11,16,1919,1.0
2023-05-11,16,1920,1.0
2023-05-11,16,1921,1.0
2023-05-11,16,1922,1.0
2023-05-11,16,1923,1.0
2023-05-11,16,1924,1.0
2023-05-11,16,1925,1.0
2023-05-11,16,1926,1.0
2023-05-11,16,1927,1.0
2023-05-11,16,1928,1.0
2023-05-11,16,1929,1.0
2023-05-11,16,1930,1.0
2023-05-11,17,1931,0.0
2023-05-11,17,1932,0.0
2023-05-11,17,1933,0.0
2023-05-11,17,1934,0.0
2023-05-11,17,1935,0.0
2023-05-11,17,1936,0.0
2023-05-11,17,1937,0.0
2023-05-11,17,1938,0.0
2023-05-11,17,1939,0.0
2023-05-11,17,1940,0.0
2023-05-11,17,1941,0.0
2023-05-11,17,1942,0.0
2023-05-11,18,1943,0.0
2023-05-11,18,1944,0.0
2023-05-11,18,1945,0.0
2023-05-11,18,1946,0.0
2023-05-11,18,1947,0.0
2023-05-11,18,1948,0.0
2023-05-11,18,1949,0.0
2023-05-11,18,1950,0.0
2023-05-11,18,1951,0.0
2023-05-11,18,1952,0.0
2023-05-11,18,1953,0.0
2023-05-11,18,1954,0.0
2023-05-11,19,1955,0.0
2023-05-11,19,1956,0.0
2023-05-11,19,1957,0.0
2023-05-11,19,1958,0.0
2023-05-11,19,1959,0.0
2023-05-11,19,1960,0.0
2023-05-11,19,1961,0.0
2023-05-11,19,1962,0.0
2023-05-11,19,1963,0.0
2023-05-11,19,1964,0.0
2023-05-11,19,1965,0.0
2023-05-11,19,1966,0.0
2023-05-11,20,1967,0.0
2023-05-11,20,1968,0.0
2023-05-11,20,1969,0.0
2023-05-11,20,1970,0.0
2023-05-11,20,1971,0.0
2023-05-11,20,1972,0.0
2023-05-11,20,1973,0.0
2023-05-11,20,1974,0.0
2023-05-11,20,1975,0.0
2023-05-11,20,1976,0.0
2023-05-11,20,1977,0.0
2023-05-11,20,1978,0.0
2023-05-11,21,1979,0.0
2023-05-11,21,1980,0.0
2023-05-11,21,1981,0.0
2023-05-11,21,1982,0.0
2023-05-11,21,1983,0.0
2023-05-11,21,1984,0.0
2023-05-11,21,1985,0.0
2023-05-11,21,1986,0.0
2023-05-11,21,1987,0.0
2023-05-11,21,1988,0.0
2023-05-11,21,1989,0.0
2023-05-11,21,1990,0.0
2023-05-11,22,1991,0.0
2023-05-12,7,1992,0.0
2023-05-12,7,1993,0.0
2023-05-12,7,1994,0.0
2023-05-12,7,1995,0.0
2023-05-12,7,1996,0.0
2023-05-12,7,1997,0.0
2023-05-12,7,1998,0.0
2023-05-12,7,1999,0.0
2023-05-12,7,2000,0.0
2023-05-12,7,2001,0.0
2023-05-12,7,2002,0.0
2023-05-12,7,2003,0.0
2023-05-12,8,2004,0.0
2023-05-12,8,2005,0.0
2023-05-12,8,2006,0.0
2023-05-12,8,2007,0.0
2023-05-12,8,2008,0.0
2023-05-12,8,2009,0.0
2023-05-12,8,2010,0.0
2023-05-12,8,2011,0.0
2023-05-12,8,2012,0.0
2023-05-12,8,2013,0.0
2023-05-12,8,2014,0.0
2023-05-12,8,2015,0.0
2023-05-12,9,2016,0.0
2023-05-12,9,2017,0.0
2023-05-12,9,2018,0.0
2023-05-12,9,2019,0.0
2023-05-12,9,2020,0.0
2023-05-12,9,2021,0.0
2023-05-12,9,2022,0.0
2023-05-12,9,2023,0.0
2023-05-12,9,2024,0.0
2023-05-12,9,2025,0.0
2023-05-12,9,2026,0.0
2023-05-12,9,2027,0.0
2023-05-12,10,2028,0.0
2023-05-12,10,2029,0.0
2023-05-12,10,2030,0.0
2023-05-12,10,2031,0.0
2023-05-12,10,2032,0.0
2023-05-12,10,2033,0.0
2023-05-12,10,2034,0.0
2023-05-12,10,2035,0.0
2023-05-12,10,2036,0.0
2023-05-12,10,2037,0.0
2023-05-12,10,2038,0.0
2023-05-12,10,2039,0.0
2023-05-12,11,2040,0.0
2023-05-12,11,2041,0.0
2023-05-12,11,2042,0.0
2023-05-12,11,2043,0.0
2023-05-12,11,2044,0.0
2023-05-12,11,2045,0.0
2023-05-12,11,2046,0.0
2023-05-12,11,2047,0.0
2023-05-12,11,2048,0.0
2023-05-12,11,2049,0.0
2023-05-12,11,2050,0.0
2023-05-12,11,2051,0.0
2023-05-12,12,2052,0.0
2023-05-12,12,2053,0.0
2023-05-12,12,2054,0.0
2023-05-12,12,2055,0.0
2023-05-12,12,2056,0.0
2023-05-12,12,2057,0.0
2023-05-12,12,2058,0.0
2023-05-12,12,2059,0.0
2023-05-12,12,2060,0.0
2023-05-12,12,2061,0.0
2023-05-12,12,2062,0.0
2023-05-12,12,2063,0.0
2023-05-12,13,2064,0.0
2023-05-12,13,2065,0.0
2023-05-12,13,2066,0.0
2023-05-12,13,2067,0.0
2023-05-12,13,2068,0.0
2023-05-12,13,2069,0.0
2023-05-12,13,2070,0.0
2023-05-12,13,2071,0.0
2023-05-12,13,2072,0.0
2023-05-12,13,2073,0.0
2023-05-12,13,2074,0.0
2023-05-12,13,2075,0.0
2023-05-12,14,2076,0.0
2023-05-12,14,2077,0.0
2023-05-12,14,2078,0.0
2023-05-12,14,2079,0.0
2023-05-12,14,2080,0.0
2023-05-12,14,2081,0.0
2023-05-12,14,2082,0.0
2023-05-12,14,2083,0.0
2023-05-12,14,2084,0.0
2023-05-12,14,2085,0.0
2023-05-12,14,2086,0.0
2023-05-12,14,2087,0.0
2023-05-12,15,2088,0.0
2023-05-12,15,2089,0.0
2023-05-12,15,2090,0.0
2023-05-12,15,2091,0.0
2023-05-12,15,2092,0.0
2023-05-12,15,2093,0.0
2023-05-12,15,2094,0.0
2023-05-12,15,2095,0.0
2023-05-12,15,2096,0.0
2023-05-12,15,2097,0.0
2023-05-12,15,2098,0.0
2023-05-12,15,2099,0.0
2023-05-12,16,2100,0.0
2023-05-12,16,2101,0.0
2023-05-12,16,2102,0.0
2023-05-12,16,2103,0.0
2023-05-12,16,2104,0.0
2023-05-12,16,2105,0.0
2023-05-12,16,2106,0.0
2023-05-12,16,2107,0.0
2023-05-12,16,2108,0.0
2023-05-12,16,2109,0.0
2023-05-12,16,2110,0.0
2023-05-12,16,2111,0.0
2023-05-12,17,2112,0.0
2023-05-12,17,2113,0.0
2023-05-12,17,2114,0.0
2023-05-12,17,2115,0.0
2023-05-12,17,2116,0.0
2023-05-12,17,2117,0.0
2023-05-12,17,2118,0.0
2023-05-12,17,2119,0.0
2023-05-12,17,2120,0.0
2023-05-12,17,2121,0.0
2023-05-12,17,2122,0.0
2023-05-12,17,2123,0.0
2023-05-12,18,2124,0.0
2023-05-12,18,2125,0.0
2023-05-12,18,2126,0.0
2023-05-12,18,2127,0.0
2023-05-12,18,2128,0.0
2023-05-12,18,2129,0.0
2023-05-12,18,2130,0.0
2023-05-12,18,2131,0.0
2023-05-12,18,2132,0.0
2023-05-12,18,2133,0.0
2023-05-12,18,2134,0.0
2023-05-12,18,2135,0.0
2023-05-12,19,2136,0.0
2023-05-12,19,2137,0.0
2023-05-12,19,2138,0.0
2023-05-12,19,2139,0.0
2023-05-12,19,2140,0.0
2023-05-12,19,2141,0.0
2023-05-12,19,2142,0.0
2023-05-12,19,2143,0.0
2023-05-12,19,2144,0.0
2023-05-12,19,2145,0.0
2023-05-12,19,2146,0.0
2023-05-12,19,2147,0.0
2023-05-12,20,2148,0.0
2023-05-12,20,2149,0.0
2023-05-12,20,2150,0.0
2023-05-12,20,2151,0.0
2023-05-12,20,2152,0.0
2023-05-12,20,2153,0.0
2023-05-12,20,2154,0.0
2023-05-12,20,2155,0.0
2023-05-12,20,2156,0.0
2023-05-12,20,2157,0.0
2023-05-12,20,2158,0.0
2023-05-12,20,2159,0.0
2023-05-12,21,2160,0.0
2023-05-12,21,2161,0.0
2023-05-12,21,2162,0.0
2023-05-12,21,2163,0.0
2023-05-12,21,2164,0.0
2023-05-12,21,2165,0.0
2023-05-12,21,2166,0.0
2023-05-12,21,2167,0.0
2023-05-12,21,2168,0.0
2023-05-12,21,2169,0.0
2023-05-12,21,2170,0.0
2023-05-12,21,2171,0.0
2023-05-12,22,2172,0.0
2023-05-13,7,2173,0.0
2023-05-13,7,2174,0.0
2023-05-13,7,2175,0.0
2023-05-13,7,2176,0.0
2023-05-13,7,2177,0.0
2023-05-13,7,2178,0.0
2023-05-13,7,2179,0.0
2023-05-13,7,2180,0.0
2023-05-13,7,2181,0.0
2023-05-13,7,2182,0.0
2023-05-13,7,2183,0.0
2023-05-13,7,2184,0.0
2023-05-13,8,2185,0.0
2023-05-13,8,2186,0.0
2023-05-13,8,2187,0.0
2023-05-13,8,2188,0.0
2023-05-13,8,2189,0.0
2023-05-13,8,2190,0.0
2023-05-13,8,2191,0.0
2023-05-13,8,2192,0.0
2023-05-13,8,2193,0.0
2023-05-13,8,2194,0.0
2023-05-13,8,2195,0.0
2023-05-13,8,2196,0.0
2023-05-13,9,2197,0.0
2023-05-13,9,2198,0.0
2023-05-13,9,2199,0.0
2023-05-13,9,2200,0.0
2023-05-13,9,2201,0.0
2023-05-13,9,2202,0.0
2023-05-13,9,2203,0.0
2023-05-13,9,2204,0.0
2023-05-13,9,2205,0.0
2023-05-13,9,2206,0.0
2023-05-13,9,2207,0.0
2023-05-13,9,2208,0.0
2023-05-13,10,2209,0.0
2023-05-13,10,2210,0.0
2023-05-13,10,2211,0.0
2023-05-13,10,2212,0.0
2023-05-13,10,2213,0.0
2023-05-13,10,2214,0.0
2023-05-13,10,2215,0.0
2023-05-13,10,2216,0.0
2023-05-13,10,2217,0.0
2023-05-13,10,2218,0.0
2023-05-13,10,2219,0.0
2023-05-13,10,2220,0.0
2023-05-13,11,2221,0.0
2023-05-13,11,2222,0.0
2023-05-13,11,2223,0.0
2023-05-13,11,2224,0.0
2023-05-13,11,2225,0.0
2023-05-13,11,2226,0.0
2023-05-13,11,2227,0.0
2023-05-13,11,2228,0.0
2023-05-13,11,2229,0.0
2023-05-13,11,2230,0.0
2023-05-13,11,2231,0.0
2023-05-13,11,2232,0.0
2023-05-13,12,2233,0.0
2023-05-13,12,2234,0.0
2023-05-13,12,2235,0.0
2023-05-13,12,2236,0.0
2023-05-13,12,2237,0.0
2023-05-13,12,2238,0.0
2023-05-13,12,2239,0.0
2023-05-13,12,2240,0.0
2023-05-13,12,2241,0.0
2023-05-13,12,2242,0.0
2023-05-13,12,2243,0.0
2023-05-13,12,2244,0.0
2023-05-13,13,2245,0.0
2023-05-13,13,2246,0.0
2023-05-13,13,2247,0.0
2023-05-13,13,2248,0.0
2023-05-13,13,2249,0.0
2023-05-13,13,2250,0.0
2023-05-13,13,2251,0.0
2023-05-13,13,2252,0.0
2023-05-13,13,2253,0.0
2023-05-13,13,2254,0.0
2023-05-13,13,2255,0.0
2023-05-13,13,2256,0.0
2023-05-13,14,2257,0.0
2023-05-13,14,2258,0.0
2023-05-13,14,2259,0.0
2023-05-13,14,2260,0.0
2023-05-13,14,2261,0.0
2023-05-13,14,2262,0.0
2023-05-13,14,2263,0.0
2023-05-13,14,2264,0.0
2023-05-13,14,2265,0.0
2023-05-13,14,2266,0.0
2023-05-13,14,2267,0.0
2023-05-13,14,2268,0.0
2023-05-13,15,2269,0.0
2023-05-13,15,2270,0.0
2023-05-13,15,2271,0.0
2023-05-13,15,2272,0.0
2023-05-13,15,2273,0.0
2023-05-13,15,2274,0.0
2023-05-13,15,2275,0.0
2023-05-13,15,2276,0.0
2023-05-13,15,2277,0.0
2023-05-13,15,2278,0.0
2023-05-13,15,2279,0.0
2023-05-13,15,2280,0.0
2023-05-13,16,2281,0.0
2023-05-13,16,2282,0.0
2023-05-13,16,2283,0.0
2023-05-13,16,2284,0.0
2023-05-13,16,2285,0.0
2023-05-13,16,2286,0.0
2023-05-13,16,2287,0.0
2023-05-13,16,2288,0.0
2023-05-13,16,2289,0.0
2023-05-13,16,2290,0.0
2023-05-13,16,2291,0.0
2023-05-13,16,2292,0.0
2023-05-13,17,2293,0.0
2023-05-13,17,2294,0.0
2023-05-13,17,2295,0.0
2023-05-13,17,2296,0.0
2023-05-13,17,2297,0.0
2023-05-13,17,2298,0.0
2023-05-13,17,2299,0.0
2023-05-13,17,2300,0.0
2023-05-13,17,2301,0.0
2023-05-13,17,2302,0.0
2023-05-13,17,2303,0.0
2023-05-13,17,2304,0.0
2023-05-13,18,2305,0.0
2023-05-13,18,2306,0.0
2023-05-13,18,2307,0.0
2023-05-13,18,2308,0.0
2023-05-13,18,2309,0.0
2023-05-13,18,2310,0.0
2023-05-13,18,2311,0.0
2023-05-13,18,2312,0.0
2023-05-13,18,2313,0.0
2023-05-13,18,2314,0.0
2023-05-13,18,2315,0.0
2023-05-13,18,2316,0.0
2023-05-13,19,2317,0.0
2023-05-13,19,2318,0.0
2023-05-13,19,2319,0.0
2023-05-13,19,2320,0.0
2023-05-13,19,2321,0.0
2023-05-13,19,2322,0.0
2023-05-13,19,2323,0.0
2023-05-13,19,2324,0.0
2023-05-13,19,2325,0.0
2023-05-13,19,2326,0.0
2023-05-13,19,2327,0.0
2023-05-13,19,2328,0.0
2023-05-13,20,2329,0.0
2023-05-13,20,2330,0.0
2023-05-13,20,2331,0.0
2023-05-13,20,2332,0.0
2023-05-13,20,2333,0.0
2023-05-13,20,2334,0.0
2023-05-13,20,2335,0.0
2023-05-13,20,2336,0.0
2023-05-13,20,2337,0.0
2023-05-13,20,2338,0.0
2023-05-13,20,2339,0.0
2023-05-13,20,2340,0.0
2023-05-13,21,2341,0.0
2023-05-13,21,2342,0.0
2023-05-13,21,2343,0.0
2023-05-13,21,2344,0.0
2023-05-13,21,2345,0.0
2023-05-13,21,2346,0.0
2023-05-13,21,2347,0.0
2023-05-13,21,2348,0.0
2023-05-13,21,2349,0.0
2023-05-13,21,2350,0.0
2023-05-13,21,2351,0.0
2023-05-13,21,2352,0.0
2023-05-13,22,2353,0.0
2023-05-14,7,2354,0.0
2023-05-14,7,2355,0.0
2023-05-14,7,2356,0.0
2023-05-14,7,2357,0.0
2023-05-14,7,2358,0.0
2023-05-14,7,2359,0.0
2023-05-14,7,2360,0.0
2023-05-14,7,2361,0.0
2023-05-14,7,2362,0.0
2023-05-14,7,2363,0.0
2023-05-14,7,2364,0.0
2023-05-14,7,2365,0.0
2023-05-14,8,2366,0.0
2023-05-14,8,2367,0.0
2023-05-14,8,2368,0.0
2023-05-14,8,2369,0.0
2023-05-14,8,2370,0.0
2023-05-14,8,2371,0.0
2023-05-14,8,2372,0.0
2023-05-14,8,2373,0.0
2023-05-14,8,2374,0.0
2023-05-14,8,2375,0.0
2023-05-14,8,2376,0.0
2023-05-14,8,2377,0.0
2023-05-14,9,2378,0.0
2023-05-14,9,2379,0.0
2023-05-14,9,2380,0.0
2023-05-14,9,2381,0.0
2023-05-14,9,2382,0.0
2023-05-14,9,2383,0.0
2023-05-14,9,2384,0.0
2023-05-14,9,2385,0.0
2023-05-14,9,2386,0.0
2023-05-14,9,2387,0.0
2023-05-14,9,2388,0.0
2023-05-14,9,2389,0.0
2023-05-14,10,2390,1.0
2023-05-14,10,2391,1.0
2023-05-14,10,2392,1.0
2023-05-14,10,2393,1.0
2023-05-14,10,2394,1.0
2023-05-14,10,2395,1.0
2023-05-14,10,2396,1.0
2023-05-14,10,2397,1.0
2023-05-14,10,2398,1.0
2023-05-14,10,2399,1.0
2023-05-14,10,2400,1.0
2023-05-14,10,2401,1.0
2023-05-14,11,2402,0.0
2023-05-14,11,2403,0.0
2023-05-14,11,2404,0.0
2023-05-14,11,2405,0.0
2023-05-14,11,2406,0.0
2023-05-14,11,2407,0.0
2023-05-14,11,2408,0.0
2023-05-14,11,2409,0.0
2023-05-14,11,2410,0.0
2023-05-14,11,2411,0.0
2023-05-14,11,2412,0.0
2023-05-14,11,2413,0.0
2023-05-14,12,2414,0.0
2023-05-14,12,2415,0.0
2023-05-14,12,2416,0.0
2023-05-14,12,2417,0.0
2023-05-14,12,2418,0.0
2023-05-14,12,2419,0.0
2023-05-14,12,2420,0.0
2023-05-14,12,2421,0.0
2023-05-14,12,2422,0.0
2023-05-14,12,2423,0.0
2023-05-14,12,2424,0.0
2023-05-14,12,2425,0.0
2023-05-14,13,2426,1.0
2023-05-14,13,2427,1.0
2023-05-14,13,2428,1.0
2023-05-14,13,2429,1.0
2023-05-14,13,2430,1.0
2023-05-14,13,2431,1.0
2023-05-14,13,2432,1.0
2023-05-14,13,2433,1.0
2023-05-14,13,2434,1.0
2023-05-14,13,2435,1.0
2023-05-14,13,2436,1.0
2023-05-14,13,2437,1.0
2023-05-14,14,2438,0.0
2023-05-14,14,2439,0.0
2023-05-14,14,2440,0.0
2023-05-14,14,2441,0.0
2023-05-14,14,2442,0.0
2023-05-14,14,2443,0.0
2023-05-14,14,2444,0.0
2023-05-14,14,2445,0.0
2023-05-14,14,2446,0.0
2023-05-14,14,2447,0.0
2023-05-14,14,2448,0.0
2023-05-14,14,2449,0.0
2023-05-14,15,2450,0.0
2023-05-14,15,2451,0.0
2023-05-14,15,2452,0.0
2023-05-14,15,2453,0.0
2023-05-14,15,2454,0.0
2023-05-14,15,2455,0.0
2023-05-14,15,2456,0.0
2023-05-14,15,2457,0.0
2023-05-14,15,2458,0.0
2023-05-14,15,2459,0.0
2023-05-14,15,2460,0.0
2023-05-14,15,2461,0.0
2023-05-14,16,2462,1.0
2023-05-14,16,2463,1.0
2023-05-14,16,2464,1.0
2023-05-14,16,2465,1.0
2023-05-14,16,2466,1.0
2023-05-14,16,2467,1.0
2023-05-14,16,2468,1.0
2023-05-14,16,2469,1.0
2023-05-14,16,2470,1.0
2023-05-14,16,2471,1.0
2023-05-14,16,2472,1.0
2023-05-14,16,2473,1.0
2023-05-14,17,2474,0.0
2023-05-14,17,2475,0.0
2023-05-14,17,2476,0.0
2023-05-14,17,2477,0.0
2023-05-14,17,2478,0.0
2023-05-14,17,2479,0.0
2023-05-14,17,2480,0.0
2023-05-14,17,2481,0.0
2023-05-14,17,2482,0.0
2023-05-14,17,2483,0.0
2023-05-14,17,2484,0.0
2023-05-14,17,2485,0.0
2023-05-14,18,2486,1.0
2023-05-14,18,2487,1.0
2023-05-14,18,2488,1.0
2023-05-14,18,2489,1.0
2023-05-14,18,2490,1.0
2023-05-14,18,2491,1.0
2023-05-14,18,2492,1.0
2023-05-14,18,2493,1.0
2023-05-14,18,2494,1.0
2023-05-14,18,2495,1.0
2023-05-14,18,2496,1.0
2023-05-14,18,2497,1.0
2023-05-14,19,2498,0.0
2023-05-14,19,2499,0.0
2023-05-14,19,2500,0.0
2023-05-14,19,2501,0.0
2023-05-14,19,2502,0.0
2023-05-14,19,2503,0.0
2023-05-14,19,2504,0.0
2023-05-14,19,2505,0.0
2023-05-14,19,2506,0.0
2023-05-14,19,2507,0.0
2023-05-14,19,2508,0.0
2023-05-14,19,2509,0.0
2023-05-14,20,2510,0.0
2023-05-14,20,2511,0.0
2023-05-14,20,2512,0.0
2023-05-14,20,2513,0.0
2023-05-14,20,2514,0.0
2023-05-14,20,2515,0.0
2023-05-14,20,2516,0.0
2023-05-14,20,2517,0.0
2023-05-14,20,2518,0.0
2023-05-14,20,2519,0.0
2023-05-14,20,2520,0.0
2023-05-14,20,2521,0.0
2023-05-14,21,2522,0.0
2023-05-14,21,2523,0.0
2023-05-14,21,2524,0.0
2023-05-14,21,2525,0.0
2023-05-14,21,2526,0.0
2023-05-14,21,2527,0.0
2023-05-14,21,2528,0.0
2023-05-14,21,2529,0.0
2023-05-14,21,2530,0.0
2023-05-14,21,2531,0.0
2023-05-14,21,2532,0.0
2023-05-14,21,2533,0.0
2023-05-14,22,2534,0.0
2023-05-15,7,2535,0.0
2023-05-15,7,2536,0.0
2023-05-15,7,2537,0.0
2023-05-15,7,2538,0.0
2023-05-15,7,2539,0.0
2023-05-15,7,2540,0.0
2023-05-15,7,2541,0.0
2023-05-15,7,2542,0.0
2023-05-15,7,2543,0.0
2023-05-15,7,2544,0.0
2023-05-15,7,2545,0.0
2023-05-15,7,2546,0.0
2023-05-15,8,2547,0.0
2023-05-15,8,2548,0.0
2023-05-15,8,2549,0.0
2023-05-15,8,2550,0.0
2023-05-15,8,2551,0.0
2023-05-15,8,2552,0.0
2023-05-15,8,2553,0.0
2023-05-15,8,2554,0.0
2023-05-15,8,2555,0.0
2023-05-15,8,2556,0.0
2023-05-15,8,2557,0.0
2023-05-15,8,2558,0.0
2023-05-15,9,2559,0.0
2023-05-15,9,2560,0.0
2023-05-15,9,2561,0.0
2023-05-15,9,2562,0.0
2023-05-15,9,2563,0.0
2023-05-15,9,2564,0.0
2023-05-15,9,2565,0.0
2023-05-15,9,2566,0.0
2023-05-15,9,2567,0.0
2023-05-15,9,2568,0.0
2023-05-15,9,2569,0.0
2023-05-15,9,2570,0.0
2023-05-15,10,2571,0.0
2023-05-15,10,2572,0.0
2023-05-15,10,2573,0.0
2023-05-15,10,2574,0.0
2023-05-15,10,2575,0.0
2023-05-15,10,2576,0.0
2023-05-15,10,2577,0.0
2023-05-15,10,2578,0.0
2023-05-15,10,2579,0.0
2023-05-15,10,2580,0.0
2023-05-15,10,2581,0.0
2023-05-15,10,2582,0.0
2023-05-15,11,2583,0.0
2023-05-15,11,2584,0.0
2023-05-15,11,2585,0.0
2023-05-15,11,2586,0.0
2023-05-15,11,2587,0.0
2023-05-15,11,2588,0.0
2023-05-15,11,2589,0.0
2023-05-15,11,2590,0.0
2023-05-15,11,2591,0.0
2023-05-15,11,2592,0.0
2023-05-15,11,2593,0.0
2023-05-15,11,2594,0.0
2023-05-15,12,2595,0.0
2023-05-15,12,2596,0.0
2023-05-15,12,2597,0.0
2023-05-15,12,2598,0.0
2023-05-15,12,2599,0.0
2023-05-15,12,2600,0.0
2023-05-15,12,2601,0.0
2023-05-15,12,2602,0.0
2023-05-15,12,2603,0.0
2023-05-15,12,2604,0.0
2023-05-15,12,2605,0.0
2023-05-15,12,2606,0.0
2023-05-15,13,2607,0.0
2023-05-15,13,2608,0.0
2023-05-15,13,2609,0.0
2023-05-15,13,2610,0.0
2023-05-15,13,2611,0.0
2023-05-15,13,2612,0.0
2023-05-15,13,2613,0.0
2023-05-15,13,2614,0.0
2023-05-15,13,2615,0.0
2023-05-15,13,2616,0.0
2023-05-15,13,2617,0.0
2023-05-15,13,2618,0.0
2023-05-15,14,2619,0.0
2023-05-15,14,2620,0.0
2023-05-15,14,2621,0.0
2023-05-15,14,2622,0.0
2023-05-15,14,2623,0.0
2023-05-15,14,2624,0.0
2023-05-15,14,2625,0.0
2023-05-15,14,2626,0.0
2023-05-15,14,2627,0.0
2023-05-15,14,2628,0.0
2023-05-15,14,2629,0.0
2023-05-15,14,2630,0.0
2023-05-15,15,2631,0.0
2023-05-15,15,2632,0.0
2023-05-15,15,2633,0.0
2023-05-15,15,2634,0.0
2023-05-15,15,2635,0.0
2023-05-15,15,2636,0.0
2023-05-15,15,2637,0.0
2023-05-15,15,2638,0.0
2023-05-15,15,2639,0.0
2023-05-15,15,2640,0.0
2023-05-15,15,2641,0.0
2023-05-15,15,2642,0.0
2023-05-15,16,2643,1.0
2023-05-15,16,2644,1.0
2023-05-15,16,2645,1.0
2023-05-15,16,2646,1.0
2023-05-15,16,2647,1.0
2023-05-15,16,2648,1.0
2023-05-15,16,2649,1.0
2023-05-15,16,2650,1.0
2023-05-15,16,2651,1.0
2023-05-15,16,2652,1.0
2023-05-15,16,2653,1.0
2023-05-15,16,2654,1.0
2023-05-15,17,2655,0.0
2023-05-15,17,2656,0.0
2023-05-15,17,2657,0.0
2023-05-15,17,2658,0.0
2023-05-15,17,2659,0.0
2023-05-15,17,2660,0.0
2023-05-15,17,2661,0.0
2023-05-15,17,2662,0.0
2023-05-15,17,2663,0.0
2023-05-15,17,2664,0.0
2023-05-15,17,2665,0.0
2023-05-15,17,2666,0.0
2023-05-15,18,2667,0.0
2023-05-15,18,2668,0.0
2023-05-15,18,2669,0.0
2023-05-15,18,2670,0.0
2023-05-15,18,2671,0.0
2023-05-15,18,2672,0.0
2023-05-15,18,2673,0.0
2023-05-15,18,2674,0.0
2023-05-15,18,2675,0.0
2023-05-15,18,2676,0.0
